2019-09-28 12:57:38 IST,94,2.18,10.10,0.09
2019-09-28 12:58:02 IST,95,2.16,10.30,0.09
2019-09-28 12:58:27 IST,96,2.18,10.20,0.09
2019-09-28 12:58:51 IST,97,2.14,10.30,0.10
2019-09-28 12:59:16 IST,98,2.13,10.20,0.10
2019-09-28 12:59:41 IST,99,2.11,10.10,0.10
2019-09-28 13:00:05 IST,100,2.09,8.65,0.10
2019-09-28 13:00:30 IST,101,2.09,10.30,0.10
2019-09-28 13:00:55 IST,102,2.09,10.20,0.10
2019-09-28 13:01:20 IST,103,2.07,10.20,0.10
2019-09-28 13:01:43 IST,104,2.06,9.80,0.10
2019-09-28 13:02:08 IST,105,2.04,10.20,0.10
2019-09-28 13:02:32 IST,106,2.04,10.20,0.10
2019-09-28 13:02:57 IST,107,1.99,8.83,0.10
2019-09-28 13:03:21 IST,108,2.02,10.10,0.10
2019-09-28 13:03:45 IST,109,2.01,10.00,0.10
2019-09-28 13:04:10 IST,110,1.99,10.00,0.10
2019-09-28 13:04:35 IST,111,1.92,10.10,0.10
2019-09-28 13:04:59 IST,112,1.96,10.00,0.10
2019-09-28 13:05:24 IST,113,1.94,9.90,0.10
2019-09-28 13:05:49 IST,114,1.96,10.10,0.10
2019-09-28 13:06:14 IST,115,1.96,9.41,0.11
2019-09-28 13:06:38 IST,116,1.94,10.00,0.10
2019-09-28 13:07:02 IST,117,1.94,10.00,0.10
2019-09-28 13:07:27 IST,118,1.94,10.00,0.10
2019-09-28 13:07:51 IST,119,1.80,9.90,0.11
2019-09-28 13:08:16 IST,120,1.69,9.70,0.11
2019-09-28 13:08:41 IST,121,1.63,9.51,0.12
2019-09-28 13:09:05 IST,122,1.57,8.46,0.12
2019-09-28 13:09:30 IST,123,1.37,8.27,0.13
2019-09-28 13:09:55 IST,124,1.56,9.70,0.12
2019-09-28 13:10:20 IST,125,1.53,9.51,0.12
2019-09-28 13:10:45 IST,126,1.32,8.09,0.13
2019-09-28 13:11:09 IST,127,1.52,9.51,0.13
2019-09-28 13:11:33 IST,128,1.50,9.51,0.13
2019-09-28 13:11:57 IST,129,1.52,9.51,0.13
2019-09-28 13:12:21 IST,130,1.53,9.70,0.13
2019-09-28 13:12:45 IST,131,1.52,9.70,0.13
2019-09-28 13:13:09 IST,132,1.45,8.27,0.13
2019-09-28 13:13:33 IST,133,1.49,9.61,0.13
2019-09-28 13:13:58 IST,134,1.50,9.51,0.13
2019-09-28 13:14:23 IST,135,1.36,8.83,0.13
2019-09-28 13:14:47 IST,136,1.48,9.61,0.13
2019-09-28 13:15:12 IST,137,1.48,9.51,0.13
2019-09-28 13:15:36 IST,138,1.46,9.51,0.13
2019-09-28 13:16:02 IST,139,1.46,8.18,0.13
2019-09-28 13:16:27 IST,140,1.46,9.70,0.13
2019-09-28 13:16:51 IST,141,1.45,9.51,0.13
2019-09-28 13:17:16 IST,142,1.45,9.61,0.13
2019-09-28 13:17:40 IST,143,1.45,8.65,0.14
2019-09-28 13:18:05 IST,144,1.42,9.51,0.13
2019-09-28 13:18:30 IST,145,1.45,9.61,0.14
2019-09-28 13:18:55 IST,146,1.44,9.61,0.14
2019-09-28 13:19:19 IST,147,1.31,9.51,0.14
2019-09-28 13:19:43 IST,148,1.44,9.70,0.14
2019-09-28 13:20:08 IST,149,1.42,9.51,0.14
2019-09-28 13:20:32 IST,150,1.40,8.65,0.14
2019-09-28 13:20:57 IST,151,1.44,9.80,0.14
2019-09-28 13:21:21 IST,152,1.44,9.70,0.14
2019-09-28 13:21:45 IST,153,1.28,9.51,0.14
