2019-09-28 12:57:12 IST,94,78.50,27.40,30.47
2019-09-28 12:57:36 IST,95,78.40,27.40,30.46
2019-09-28 12:58:01 IST,96,78.50,27.40,30.47
2019-09-28 12:58:26 IST,97,78.40,27.30,30.24
2019-09-28 12:58:50 IST,98,78.40,27.40,30.46
2019-09-28 12:59:15 IST,99,78.40,27.30,30.24
2019-09-28 12:59:39 IST,100,78.40,27.30,30.24
2019-09-28 13:00:04 IST,101,78.40,27.30,30.24
2019-09-28 13:00:29 IST,102,78.40,27.30,30.24
2019-09-28 13:00:54 IST,103,78.40,27.30,30.24
2019-09-28 13:01:19 IST,104,78.40,27.30,30.24
2019-09-28 13:01:42 IST,105,78.40,27.30,30.24
2019-09-28 13:02:06 IST,106,78.50,27.40,30.47
2019-09-28 13:02:31 IST,107,78.40,27.30,30.24
2019-09-28 13:02:56 IST,108,78.40,27.30,30.24
2019-09-28 13:03:20 IST,109,78.50,27.40,30.47
2019-09-28 13:03:44 IST,110,78.40,27.30,30.24
2019-09-28 13:04:09 IST,111,78.40,27.30,30.24
2019-09-28 13:04:34 IST,112,78.40,27.30,30.24
2019-09-28 13:04:58 IST,113,78.40,27.30,30.24
2019-09-28 13:05:22 IST,114,78.40,27.30,30.24
2019-09-28 13:05:48 IST,115,78.40,27.30,30.24
2019-09-28 13:06:12 IST,116,78.40,27.30,30.24
2019-09-28 13:06:37 IST,117,78.20,27.10,29.79
2019-09-28 13:07:01 IST,118,78.40,27.30,30.24
2019-09-28 13:07:26 IST,119,78.40,27.30,30.24
2019-09-28 13:07:50 IST,120,78.40,27.30,30.24
2019-09-28 13:08:15 IST,121,78.40,27.30,30.24
2019-09-28 13:08:40 IST,122,78.50,27.30,30.25
2019-09-28 13:09:04 IST,123,78.60,27.30,30.26
2019-09-28 13:09:29 IST,124,78.60,27.30,30.26
2019-09-28 13:09:54 IST,125,78.70,27.30,30.27
2019-09-28 13:10:18 IST,126,78.70,27.30,30.27
2019-09-28 13:10:43 IST,127,78.80,27.30,30.28
2019-09-28 13:11:08 IST,128,78.70,27.20,30.05
2019-09-28 13:11:31 IST,129,78.90,27.30,30.30
2019-09-28 13:11:56 IST,130,78.80,27.20,30.06
2019-09-28 13:12:20 IST,131,78.90,27.30,30.30
2019-09-28 13:12:44 IST,132,78.90,27.30,30.30
2019-09-28 13:13:08 IST,133,78.90,27.20,30.07
2019-09-28 13:13:32 IST,134,78.90,27.20,30.07
2019-09-28 13:13:57 IST,135,78.90,27.20,30.07
2019-09-28 13:14:21 IST,136,78.90,27.30,30.30
2019-09-28 13:14:46 IST,137,78.90,27.20,30.07
2019-09-28 13:15:11 IST,138,78.90,27.20,30.07
2019-09-28 13:15:35 IST,139,78.90,27.30,30.30
2019-09-28 13:16:01 IST,140,78.90,27.20,30.07
2019-09-28 13:16:26 IST,141,78.90,27.20,30.07
2019-09-28 13:16:50 IST,142,78.90,27.20,30.07
2019-09-28 13:17:15 IST,143,78.90,27.20,30.07
